"56653","46172","0.2020"
"33877","46172","0.2020"
"52439","46172","0.2020"
"21889","61476","0.2016"
"36099","38611","0.2003"
"22613","20818","0.2000"
"27203","62015","0.2000"
"22824","20818","0.2000"
"70284","61598","0.2000"
"22502","23214","0.2000"
"67858","28205","0.2000"
"22210","62470","0.2000"
"52242","20610","0.2000"
"27840","61802","0.2000"
"22194","37753","0.2000"
"23452","2","0.2000"
"34419","61813","0.2000"
"28241","3","0.2000"
"21014","62172","0.2000"
"53371","61813","0.2000"
"68510","61674","0.2000"
"33773","62172","0.2000"
"40008","61508","0.2000"
"21424","33775","0.2000"
"23221","33775","0.2000"
"25033","61922","0.2000"
"69069","61922","0.2000"
"35607","62191","0.2000"
"23318","62194","0.2000"
"21234","62511","0.2000"
"70807","62056","0.2000"
"69183","62194","0.2000"
"63732","62056","0.2000"
"22501","38590","0.2000"
"29334","62198","0.2000"
"24924","61528","0.2000"
"55909","62060","0.2000"
"60252","62060","0.2000"
"37722","61943","0.2000"
"32641","51456","0.2000"
"40008","61949","0.2000"
"70404","28561","0.2000"
"25086","61958","0.2000"
"22510","62085","0.2000"
"74377","62578","0.2000"
"25424","61556","0.2000"
"24911","22720","0.2000"
"22450","60726","0.2000"
"25195","61578","0.2000"
"40008","61268","0.2000"
"23247","62255","0.2000"
"21634","22482","0.2000"
"63431","22482","0.2000"
"21708","26015","0.2000"
"26094","22482","0.2000"
"34740","26015","0.2000"
"21250","62270","0.2000"
"22860","26015","0.2000"
"71988","62270","0.2000"
"57024","26015","0.2000"
"21734","62275","0.2000"
"53994","62275","0.2000"
"27832","61767","0.2000"
"61515","62015","0.2000"
"27940","20818","0.2000"
"35858","62015","0.2000"
"64646","28182","0.2000"
"63431","23214","0.2000"
"69145","28205","0.2000"
"41128","62318","0.2000"
"74128","62470","0.2000"
"41454","20610","0.2000"
"28789","2","0.2000"
"22450","62172","0.2000"
"67161","61813","0.2000"
"21890","3","0.2000"
"35220","62172","0.2000"
"38705","62483","0.2000"
"35948","33775","0.2000"
"36945","61922","0.2000"
"22147","33775","0.2000"
"28301","61922","0.2000"
"26332","62191","0.2000"
"59536","62194","0.2000"
"21511","62194","0.2000"
"22495","62056","0.2000"
"41438","62056","0.2000"
"62068","62198","0.2000"
"37722","62060","0.2000"
"21619","61943","0.2000"
"42425","62204","0.2000"
"62136","61943","0.2000"
"28457","41653","0.2000"
"58212","52439","0.2000"
"23259","22720","0.2000"
"35419","60726","0.2000"
"45602","24224","0.2000"
"35948","61450","0.2000"
"47818","25587","0.2000"
"66499","61578","0.2000"
"32526","61268","0.2000"
"42506","61974","0.2000"
"27590","61733","0.2000"
"21851","21511","0.2000"
"23721","22482","0.2000"
"23224","26015","0.2000"
"44414","22482","0.2000"
"39290","62270","0.2000"
"21186","26015","0.2000"
"63242","26015","0.2000"
"22970","62275","0.2000"
"25513","62275","0.2000"
"70715","62275","0.2000"
"33547","21715","0.2000"
"65353","61773","0.2000"
"22507","62015","0.2000"
"23297","61594","0.2000"
"54646","20818","0.2000"
"64042","62015","0.2000"
"73755","62470","0.2000"
"27590","20610","0.2000"
"65075","20610","0.2000"
"21889","37753","0.2000"
"22720","61813","0.2000"
"58570","62172","0.2000"
"70180","61813","0.2000"
"72606","62344","0.2000"
"27035","61674","0.2000"
"64227","62172","0.2000"
"50149","62483","0.2000"
"63732","62349","0.2000"
"23074","62191","0.2000"
"58692","61922","0.2000"
"23594","62191","0.2000"
"23106","62194","0.2000"
"24473","62194","0.2000"
"62136","62198","0.2000"
"35419","62056","0.2000"
"68648","61943","0.2000"
"22720","51456","0.2000"
"34530","28561","0.2000"
"41454","62085","0.2000"
"23416","22720","0.2000"
"63940","62217","0.2000"
"51524","60726","0.2000"
"66742","60726","0.2000"
"22483","24224","0.2000"
"20805","20712","0.2000"
"27203","62389","0.2000"
"20780","61706","0.2000"
"23118","61268","0.2000"
"40008","61733","0.2000"
"71506","21511","0.2000"
"3","22482","0.2000"
"50447","61853","0.2000"
"2","26015","0.2000"
"21735","22482","0.2000"
"27308","26015","0.2000"
"69183","22482","0.2000"
"60655","26015","0.2000"
"28207","26015","0.2000"
"71165","62275","0.2000"
"34763","62275","0.2000"
"24742","21715","0.2000"
"68683","61773","0.2000"
"22074","62015","0.2000"
"22775","20818","0.2000"
"27447","62015","0.2000"
"27719","20818","0.2000"
"22995","61598","0.2000"
"23710","23214","0.2000"
"22074","28205","0.2000"
"24147","62470","0.2000"
"29345","61802","0.2000"
"22854","37753","0.2000"
"27035","2","0.2000"
"70230","62172","0.2000"
"36933","61813","0.2000"
"28262","3","0.2000"
"53347","61508","0.2000"
"21213","62172","0.2000"
"68841","61674","0.2000"
"34063","62172","0.2000"
"69474","33775","0.2000"
"25653","61922","0.2000"
"69474","61922","0.2000"
"42437","62191","0.2000"
"44388","62191","0.2000"
"27962","38590","0.2000"
"23512","62194","0.2000"
"27840","62511","0.2000"
"49497","62194","0.2000"
"71184","62056","0.2000"
"69588","62194","0.2000"
"63960","62056","0.2000"
"34530","62198","0.2000"
"35232","61528","0.2000"
"60360","62060","0.2000"
"62805","62060","0.2000"
"40008","61943","0.2000"
"44013","51456","0.2000"
"26052","61958","0.2000"
"24731","62085","0.2000"
"22995","62578","0.2000"
"23233","60726","0.2000"
"34887","20712","0.2000"
"21634","62221","0.2000"
"22502","25587","0.2000"
"55909","61706","0.2000"
"27719","61578","0.2000"
"42896","61268","0.2000"
"21730","21511","0.2000"
"64109","22482","0.2000"
"21889","26015","0.2000"
"26738","22482","0.2000"
"34959","26015","0.2000"
"20548","62270","0.2000"
"28241","26015","0.2000"
"23992","62270","0.2000"
"57501","26015","0.2000"
"23124","62274","0.2000"
"46360","61591","0.2000"
"21826","62275","0.2000"
"54498","62275","0.2000"
"28824","61767","0.2000"
"3","62015","0.2000"
"28241","20818","0.2000"
"36945","62015","0.2000"
"71144","28182","0.2000"
"20555","23214","0.2000"
"2","62027","0.2000"
"70230","28205","0.2000"
"55873","62318","0.2000"
"51448","20610","0.2000"
"25678","61802","0.2000"
"22533","2","0.2000"
"48358","61508","0.2000"
"22967","62172","0.2000"
"68308","61813","0.2000"
"35251","62172","0.2000"
"23512","23572","0.2000"
"39692","62483","0.2000"
"49604","33775","0.2000"
"37584","61922","0.2000"
"28864","61922","0.2000"
"69905","62191","0.2000"
"42257","62191","0.2000"
"64443","62194","0.2000"
"27027","62194","0.2000"
"27141","62056","0.2000"
"64646","62198","0.2000"
"40008","62060","0.2000"
"20667","62061","0.2000"
"26085","62204","0.2000"
"64109","61943","0.2000"
"36159","41653","0.2000"
"20606","62085","0.2000"
"34630","22720","0.2000"
"35426","60726","0.2000"
"49513","61450","0.2000"
"56979","62385","0.2000"
"41454","62221","0.2000"
"56909","25587","0.2000"
"21264","61578","0.2000"
"60542","61268","0.2000"
"52104","61974","0.2000"
"34530","61733","0.2000"
"22613","21511","0.2000"
"71914","61755","0.2000"
"25037","22482","0.2000"
"20930","62126","0.2000"
"24037","22482","0.2000"
"23675","26015","0.2000"
"48358","22482","0.2000"
"40008","62270","0.2000"
"21511","26015","0.2000"
"71784","26015","0.2000"
"26332","62275","0.2000"
"71387","62275","0.2000"
"68078","61767","0.2000"
"20799","21715","0.2000"
"53756","62449","0.2000"
"65704","61773","0.2000"
"22659","62015","0.2000"
"27590","61594","0.2000"
"56930","20818","0.2000"
"65629","62015","0.2000"
"68050","28205","0.2000"
"28241","61370","0.2000"
"28207","20610","0.2000"
"36090","61802","0.2000"
"74366","61802","0.2000"
"23100","61813","0.2000"
"70185","61813","0.2000"
"48415","61674","0.2000"
"69011","62172","0.2000"
"53519","62483","0.2000"
"21511","33775","0.2000"
"57501","61922","0.2000"
"25363","62191","0.2000"
"60360","61922","0.2000"
"25513","62191","0.2000"
"23233","62511","0.2000"
"22482","62194","0.2000"
"26604","62194","0.2000"
"23675","62056","0.2000"
"24765","62198","0.2000"
"36568","62056","0.2000"
"70715","62060","0.2000"
"20555","61943","0.2000"
"41454","28561","0.2000"
"42877","62085","0.2000"
"61895","43566","0.2000"
"67752","60726","0.2000"
"23226","24224","0.2000"
"35426","20712","0.2000"
"27840","62389","0.2000"
"70230","62221","0.2000"
"34630","62391","0.2000"
"33877","61578","0.2000"
"24147","61268","0.2000"
"60675","61733","0.2000"
"20601","22482","0.2000"
"41454","22482","0.2000"
"21889","22482","0.2000"
"27351","26015","0.2000"
"69573","22482","0.2000"
"69145","62270","0.2000"
"34221","26015","0.2000"
"71287","62275","0.2000"
"36919","62275","0.2000"
"27590","21715","0.2000"
"70230","37224","0.2000"
"22995","62015","0.2000"
"22990","20818","0.2000"
"27840","62015","0.2000"
"42708","61598","0.2000"
"24296","23214","0.2000"
"22102","28205","0.2000"
"27034","62470","0.2000"
"64443","20610","0.2000"
"41454","28301","0.2000"
"40008","61802","0.2000"
"27590","37753","0.2000"
"38626","61813","0.2000"
"21619","62172","0.2000"
"34530","62172","0.2000"
"26052","61922","0.2000"
"64620","33775","0.2000"
"69864","61922","0.2000"
"44127","62191","0.2000"
"49585","62191","0.2000"
"46360","62511","0.2000"
"49682","62194","0.2000"
"71234","62056","0.2000"
"68683","62056","0.2000"
"42425","62198","0.2000"
"62041","62060","0.2000"
"63431","62060","0.2000"
"41454","61943","0.2000"
"66287","51456","0.2000"
"56653","52439","0.2000"
"35749","62085","0.2000"
"21511","61556","0.2000"
"24147","60726","0.2000"
"22936","24224","0.2000"
"36736","20712","0.2000"
"28262","25587","0.2000"
"58570","61706","0.2000"
"73073","61706","0.2000"
"29334","61578","0.2000"
"56393","61268","0.2000"
"22967","21511","0.2000"
"21962","22482","0.2000"
"51957","61853","0.2000"
"65513","22482","0.2000"
"21991","26015","0.2000"
"21936","36373","0.2000"
"27262","22482","0.2000"
"20881","62270","0.2000"
"66607","26015","0.2000"
"49028","62270","0.2000"
"64646","26015","0.2000"
"23297","62274","0.2000"
"21890","62275","0.2000"
"56357","62275","0.2000"
"29345","61767","0.2000"
"20555","62015","0.2000"
"29334","20818","0.2000"
"40008","62015","0.2000"
"20818","23214","0.2000"
"21889","28205","0.2000"
"58477","62318","0.2000"
"22327","20610","0.2000"
"22210","61370","0.2000"
"63431","20610","0.2000"
"65775","61802","0.2000"
"56393","61508","0.2000"
"63242","61893","0.2000"
"23641","62172","0.2000"
"69145","61813","0.2000"
"21131","3","0.2000"
"37774","61922","0.2000"
"22510","33775","0.2000"
"29076","61922","0.2000"
"71784","62191","0.2000"
"41454","62191","0.2000"
"33118","27209","0.2000"
"70053","62194","0.2000"
"33682","62194","0.2000"
"34823","62056","0.2000"
"51375","62056","0.2000"
"68835","62198","0.2000"
"40301","62060","0.2000"
"27203","62061","0.2000"
"27556","61943","0.2000"
"69915","61943","0.2000"
"20922","28589","0.2000"
"20831","62085","0.2000"
"53347","22720","0.2000"
"66308","62217","0.2000"
"35812","60726","0.2000"
"61895","24224","0.2000"
"50126","34887","0.2000"
"55873","61450","0.2000"
"65775","62385","0.2000"
"56393","62221","0.2000"
"56913","25587","0.2000"
"33877","61706","0.2000"
"22737","61578","0.2000"
"34740","61464","0.2000"
"69183","61974","0.2000"
"21511","61733","0.2000"
"22775","21511","0.2000"
"44281","61755","0.2000"
"25002","22482","0.2000"
"23854","26015","0.2000"
"51375","22482","0.2000"
"40080","62270","0.2000"
"21571","26015","0.2000"
"72847","26015","0.2000"
"26604","62275","0.2000"
"27034","62275","0.2000"
"23842","21715","0.2000"
"70051","61773","0.2000"
"22677","62015","0.2000"
"28789","61594","0.2000"
"58570","20818","0.2000"
"69055","62015","0.2000"
"22775","23214","0.2000"
"22493","28205","0.2000"
"22824","21837","0.2000"
"55873","62470","0.2000"
"28301","20610","0.2000"
"63431","37753","0.2000"
"23279","61813","0.2000"
"71177","61813","0.2000"
"62227","61674","0.2000"
"69374","62172","0.2000"
"23100","33775","0.2000"
"60644","61922","0.2000"
"27308","62191","0.2000"
"44013","62194","0.2000"
"24037","62511","0.2000"
"24742","62194","0.2000"
"27566","62194","0.2000"
"24742","62056","0.2000"
"55814","58570","0.2000"
"20667","62198","0.2000"
"61004","62056","0.2000"
"71400","62060","0.2000"
"20881","61943","0.2000"
"28789","51456","0.2000"
"45342","28561","0.2000"
"23825","62085","0.2000"
"45602","62085","0.2000"
"68548","60726","0.2000"
"69183","25393","0.2000"
"20717","24224","0.2000"
"24040","24224","0.2000"
"3","20712","0.2000"
"28789","62389","0.2000"
"58692","61706","0.2000"
"72635","62221","0.2000"
"40008","61578","0.2000"
"27203","61268","0.2000"
"69453","61718","0.2000"
"63467","61290","0.2000"
"63431","61733","0.2000"
"26657","61853","0.2000"
"69839","62262","0.2000"
"47076","22482","0.2000"
"58477","61853","0.2000"
"20606","26015","0.2000"
"21983","22482","0.2000"
"27447","26015","0.2000"
"69691","22482","0.2000"
"62068","26015","0.2000"
"70230","62270","0.2000"
"34431","26015","0.2000"
"71468","62275","0.2000"
"40301","62275","0.2000"
"33877","21715","0.2000"
"20665","37224","0.2000"
"23055","20818","0.2000"
"27936","62015","0.2000"
"21889","28182","0.2000"
"53347","61598","0.2000"
"25383","23214","0.2000"
"23233","28205","0.2000"
"35858","62470","0.2000"
"65109","61370","0.2000"
"22483","20610","0.2000"
"64555","61802","0.2000"
"29230","37753","0.2000"
"25002","61508","0.2000"
"28241","62172","0.2000"
"40008","61813","0.2000"
"21708","62172","0.2000"
"34959","62172","0.2000"
"26156","61922","0.2000"
"52001","62191","0.2000"
"25653","62194","0.2000"
"65109","62511","0.2000"
"51438","62194","0.2000"
"20555","62056","0.2000"
"2","62056","0.2000"
"44475","62198","0.2000"
"64646","62060","0.2000"
"42425","61943","0.2000"
"58570","51456","0.2000"
"21156","52207","0.2000"
"37667","62085","0.2000"
"24254","60726","0.2000"
"66607","62377","0.2000"
"22970","62221","0.2000"
"57940","25587","0.2000"
"62136","61706","0.2000"
"41454","61578","0.2000"
"57342","61268","0.2000"
"24772","21511","0.2000"
"22775","22482","0.2000"
"52242","61853","0.2000"
"58570","36373","0.2000"
"29270","22482","0.2000"
"35812","26015","0.2000"
"21422","62270","0.2000"
"70230","26015","0.2000"
"72746","62270","0.2000"
"65109","26015","0.2000"
"22074","62275","0.2000"
"56930","62275","0.2000"
"43546","61767","0.2000"
"21619","61773","0.2000"
"20643","62015","0.2000"
"34558","20818","0.2000"
"41454","62015","0.2000"
"20881","23214","0.2000"
"27203","28205","0.2000"
"71165","62318","0.2000"
"22187","1","0.2000"
"64052","20610","0.2000"
"57778","61508","0.2000"
"22090","61893","0.2000"
"23679","62172","0.2000"
"22187","3","0.2000"
"37062","62172","0.2000"
"44144","62483","0.2000"
"40008","61922","0.2000"
"33877","61922","0.2000"
"47855","62191","0.2000"
"27304","62511","0.2000"
"37667","62194","0.2000"
"35607","62056","0.2000"
"57501","62056","0.2000"
"40910","62060","0.2000"
"28729","62061","0.2000"
"27590","61943","0.2000"
"24521","62204","0.2000"
"70278","61943","0.2000"
"64646","34162","0.2000"
"22775","62085","0.2000"
"22808","22720","0.2000"
"46360","60726","0.2000"
"50831","34887","0.2000"
"69039","61450","0.2000"
"72890","62385","0.2000"
"48358","62221","0.2000"
"56930","25587","0.2000"
"24931","61578","0.2000"
"55873","61464","0.2000"
"20548","61268","0.2000"
"21250","61974","0.2000"
"62432","20555","0.2000"
"24911","21511","0.2000"
"33665","22482","0.2000"
"51957","22482","0.2000"
"54336","26015","0.2000"
"21585","26015","0.2000"
"21295","29531","0.2000"
"27590","62275","0.2000"
"28789","21715","0.2000"
"70230","61773","0.2000"
"20534","20818","0.2000"
"23214","62015","0.2000"
"36179","61594","0.2000"
"62805","20818","0.2000"
"69993","62015","0.2000"
"25513","61370","0.2000"
"64337","61802","0.2000"
"23416","61813","0.2000"
"20930","3","0.2000"
"64646","62172","0.2000"
"71667","61813","0.2000"
"21213","61674","0.2000"
"24147","3","0.2000"
"21264","61922","0.2000"
"63231","33775","0.2000"
"61234","61922","0.2000"
"27360","62191","0.2000"
"15844","62194","0.2000"
"25523","62511","0.2000"
"25308","62194","0.2000"
"33171","62194","0.2000"
"20831","62198","0.2000"
"68580","62056","0.2000"
"26085","38590","0.2000"
"71436","62060","0.2000"
"23512","61943","0.2000"
"44388","51456","0.2000"
"53994","28561","0.2000"
"46360","62085","0.2000"
"62693","22720","0.2000"
"74053","60726","0.2000"
"69905","60726","0.2000"
"24147","24224","0.2000"
"61895","22824","0.2000"
"22483","20712","0.2000"
"34221","62389","0.2000"
"63732","61706","0.2000"
"20881","25733","0.2000"
"27203","61464","0.2000"
"27308","61268","0.2000"
"65904","61718","0.2000"
"55873","61733","0.2000"
"45602","24521","0.2000"
"21056","22482","0.2000"
"51524","22482","0.2000"
"20843","26015","0.2000"
"22025","22482","0.2000"
"27840","26015","0.2000"
"70426","22482","0.2000"
"65075","26015","0.2000"
"38626","26015","0.2000"
"72723","62275","0.2000"
"41454","62275","0.2000"
"40008","21715","0.2000"
"36225","37224","0.2000"
"72805","62449","0.2000"
"25313","62015","0.2000"
"23100","20818","0.2000"
"28241","62015","0.2000"
"73011","61598","0.2000"
"26582","23214","0.2000"
"25523","28205","0.2000"
"21983","62318","0.2000"
"37822","62470","0.2000"
"69502","24983","0.2000"
"70232","61370","0.2000"
"24037","20610","0.2000"
"40304","20927","0.2000"
"29334","37753","0.2000"
"60360","2","0.2000"
"29076","62172","0.2000"
"41454","61813","0.2000"
"40075","3","0.2000"
"22824","62172","0.2000"
"35948","62172","0.2000"
"26758","61922","0.2000"
"20588","61922","0.2000"
"49765","62191","0.2000"
"52104","62191","0.2000"
"26375","62194","0.2000"
"65651","62511","0.2000"
"59488","62194","0.2000"
"20630","62056","0.2000"
"52242","62198","0.2000"
"33877","62060","0.2000"
"66958","62060","0.2000"
"45602","61943","0.2000"
"51409","61958","0.2000"
"37774","62085","0.2000"
"28316","62578","0.2000"
"36736","22720","0.2000"
"25840","60726","0.2000"
"27035","24224","0.2000"
"34150","61450","0.2000"
"71165","62377","0.2000"
"22659","25587","0.2000"
"73615","61706","0.2000"
"52098","61578","0.2000"
"24473","24366","0.2000"
"22998","61268","0.2000"
"57501","61268","0.2000"
"27590","61974","0.2000"
"46172","36179","0.2000"
"27034","21511","0.2000"
"23124","61755","0.2000"
"22327","26015","0.2000"
"22689","36373","0.2000"
"29345","22482","0.2000"
"35858","26015","0.2000"
"22074","62270","0.2000"
"70616","26015","0.2000"
"71029","26015","0.2000"
"58742","62275","0.2000"
"22689","62275","0.2000"
"60675","62275","0.2000"
"57778","61767","0.2000"
"22147","61773","0.2000"
"20732","62015","0.2000"
"37515","20818","0.2000"
"42506","62015","0.2000"
"21186","23214","0.2000"
"28178","28205","0.2000"
"23624","61370","0.2000"
"22613","20610","0.2000"
"24742","20610","0.2000"
"73795","61802","0.2000"
"2","3","0.2000"
"26494","61893","0.2000"
"24473","62172","0.2000"
"20548","61813","0.2000"
"51346","62172","0.2000"
"45602","62483","0.2000"
"37667","33775","0.2000"
"34221","61922","0.2000"
"23277","62191","0.2000"
"51851","62191","0.2000"
"40008","62511","0.2000"
"72890","27209","0.2000"
"71299","62194","0.2000"
"51448","62194","0.2000"
"35948","62056","0.2000"
"64646","62056","0.2000"
"52216","62060","0.2000"
"29270","62061","0.2000"
"27936","61943","0.2000"
"25523","28589","0.2000"
"23721","62085","0.2000"
"27901","22720","0.2000"
"51610","60726","0.2000"
"24147","62385","0.2000"
"60505","25587","0.2000"
"57024","61706","0.2000"
"45749","61578","0.2000"
"20711","61268","0.2000"
"24378","61974","0.2000"
"65039","21424","0.2000"
"26890","61733","0.2000"
"27590","21511","0.2000"
"28789","22482","0.2000"
"25363","62126","0.2000"
"33775","22482","0.2000"
"24224","26015","0.2000"
"52993","22482","0.2000"
"55167","26015","0.2000"
"42894","62270","0.2000"
"22132","26015","0.2000"
"33559","62275","0.2000"
"27858","62275","0.2000"
"33775","21715","0.2000"
"72090","62449","0.2000"
"70587","61773","0.2000"
"20667","20818","0.2000"
"23452","62015","0.2000"
"43674","61594","0.2000"
"64634","20818","0.2000"
"70230","62015","0.2000"
"58011","61598","0.2000"
"46172","23214","0.2000"
"33775","61370","0.2000"
"29345","20610","0.2000"
"22995","37753","0.2000"
"22187","2","0.2000"
"65506","62172","0.2000"
"72090","61813","0.2000"
"61004","57089","0.2000"
"21328","61674","0.2000"
"21186","62172","0.2000"
"21422","61922","0.2000"
"57501","33775","0.2000"
"64109","61922","0.2000"
"28795","62191","0.2000"
"63732","61922","0.2000"
"27438","62191","0.2000"
"20667","62194","0.2000"
"34162","62194","0.2000"
"34162","62056","0.2000"
"72635","58570","0.2000"
"21250","62198","0.2000"
"20800","62060","0.2000"
"23721","61943","0.2000"
"62136","51456","0.2000"
"23512","28561","0.2000"
"62136","62085","0.2000"
"60252","62085","0.2000"
"23512","24224","0.2000"
"23416","20712","0.2000"
"60360","62389","0.2000"
"68548","61706","0.2000"
"53994","61578","0.2000"
"28241","61268","0.2000"
"27027","61853","0.2000"
"53347","22482","0.2000"
"22209","22482","0.2000"
"27910","26015","0.2000"
"20589","22482","0.2000"
"67112","26015","0.2000"
"40008","26015","0.2000"
"21056","62275","0.2000"
"45379","62275","0.2000"
"20555","61767","0.2000"
"49682","21715","0.2000"
"23297","20818","0.2000"
"28561","62015","0.2000"
"28301","28205","0.2000"
"24147","62318","0.2000"
"45525","62470","0.2000"
"55873","24983","0.2000"
"71988","61370","0.2000"
"24378","20610","0.2000"
"40008","37753","0.2000"
"50126","61813","0.2000"
"64042","61508","0.2000"
"27141","62172","0.2000"
"46360","62172","0.2000"
"65224","62483","0.2000"
"27022","33775","0.2000"
"70051","33775","0.2000"
"20780","61922","0.2000"
"51822","62191","0.2000"
"52242","62191","0.2000"
"20732","27209","0.2000"
"69691","62511","0.2000"
"64646","62194","0.2000"
"20763","62056","0.2000"
"20881","62056","0.2000"
"53817","62198","0.2000"
"69993","62060","0.2000"
"48358","61943","0.2000"
"21705","52207","0.2000"
"20555","61958","0.2000"
"40008","62085","0.2000"
"22836","62578","0.2000"
"38705","22720","0.2000"
"26724","60726","0.2000"
"27940","24224","0.2000"
"58212","61450","0.2000"
"72688","62377","0.2000"
"24521","62221","0.2000"
"24147","25587","0.2000"
"53347","61578","0.2000"
"28789","61268","0.2000"
"67161","61268","0.2000"
"33877","61974","0.2000"
"33329","21511","0.2000"
"34530","61755","0.2000"
"22961","22482","0.2000"
"55873","61853","0.2000"
"62805","22482","0.2000"
"22495","26015","0.2000"
"45761","36373","0.2000"
"32808","22482","0.2000"
"35948","26015","0.2000"
"22970","62270","0.2000"
"15844","26015","0.2000"
"71436","26015","0.2000"
"23074","62275","0.2000"
"61895","62275","0.2000"
"69039","61767","0.2000"
"22194","61773","0.2000"
"20831","62015","0.2000"
"37700","20818","0.2000"
"48358","62015","0.2000"
"35948","23214","0.2000"
"33685","28205","0.2000"
"28535","28205","0.2000"
"26875","20610","0.2000"
"20927","61813","0.2000"
"35322","61893","0.2000"
"25086","62172","0.2000"
"21192","61813","0.2000"
"24147","61674","0.2000"
"52216","62172","0.2000"
"53371","62483","0.2000"
"37722","33775","0.2000"
"42817","61922","0.2000"
"43099","61922","0.2000"
"23949","62191","0.2000"
"54671","62191","0.2000"
"56653","38590","0.2000"
"56979","62194","0.2000"
"43099","62056","0.2000"
"65109","62056","0.2000"
"63074","62060","0.2000"
"57453","62061","0.2000"
"29345","61943","0.2000"
"33162","28589","0.2000"
"23795","62085","0.2000"
"34221","22720","0.2000"
"67219","62217","0.2000"
"53347","60726","0.2000"
"61243","62385","0.2000"
"60581","25587","0.2000"
"70249","61706","0.2000"
"52001","61578","0.2000"
"40008","25733","0.2000"
"20806","61268","0.2000"
"50854","61974","0.2000"
"20555","61733","0.2000"
"28789","21511","0.2000"
"29230","22482","0.2000"
"35858","22482","0.2000"
"24378","26015","0.2000"
"53076","22482","0.2000"
"56357","26015","0.2000"
"43099","62270","0.2000"
"22990","26015","0.2000"
"34959","62275","0.2000"
"28207","62275","0.2000"
"34959","21715","0.2000"
"71751","61773","0.2000"
"20818","20818","0.2000"
"23911","62015","0.2000"
"60360","61594","0.2000"
"66062","20818","0.2000"
"60360","23214","0.2000"
"40301","28205","0.2000"
"53756","62470","0.2000"
"33682","20610","0.2000"
"25033","61813","0.2000"
"41104","61217","0.2000"
"69679","62172","0.2000"
"72788","61813","0.2000"
"54735","61674","0.2000"
"21983","62172","0.2000"
"26085","33775","0.2000"
"21619","61922","0.2000"
"58477","33775","0.2000"
"65353","61922","0.2000"
"29242","62191","0.2000"
"65109","61922","0.2000"
"27669","62191","0.2000"
"23100","38590","0.2000"
"20855","62194","0.2000"
"27901","62511","0.2000"
"21014","38590","0.2000"
"29264","62194","0.2000"
"43997","62056","0.2000"
"44281","62194","0.2000"
"40301","62056","0.2000"
"21394","62198","0.2000"
"29270","38590","0.2000"
"20873","62060","0.2000"
"24378","61943","0.2000"
"21250","51456","0.2000"
"26317","28561","0.2000"
"69011","62085","0.2000"
"60558","62085","0.2000"
"72734","60726","0.2000"
"21156","24224","0.2000"
"44144","24224","0.2000"
"27209","20712","0.2000"
"68960","62389","0.2000"
"69183","62221","0.2000"
"22327","61578","0.2000"
"62774","61464","0.2000"
"53347","25733","0.2000"
"28301","61268","0.2000"
"21264","22482","0.2000"
"53994","22482","0.2000"
"63431","61853","0.2000"
"20964","26015","0.2000"
"22495","22482","0.2000"
"28713","26015","0.2000"
"27940","22482","0.2000"
"68492","26015","0.2000"
"20588","62270","0.2000"
"43674","26015","0.2000"
"21250","62275","0.2000"
"48560","62275","0.2000"
"20927","61767","0.2000"
"60252","21715","0.2000"
"23602","20818","0.2000"
"28585","62015","0.2000"
"2","28182","0.2000"
"28789","23214","0.2000"
"29345","28205","0.2000"
"52242","62470","0.2000"
"52104","61370","0.2000"
"20805","1","0.2000"
"25403","20610","0.2000"
"41454","37753","0.2000"
"56393","61813","0.2000"
"65775","61508","0.2000"
"28393","62172","0.2000"
"27262","3","0.2000"
"60252","61508","0.2000"
"50854","62172","0.2000"
"27203","62483","0.2000"
"28241","61922","0.2000"
"72145","33775","0.2000"
"21014","61922","0.2000"
"2","38590","0.2000"
"53376","62191","0.2000"
"40008","62194","0.2000"
"65075","62194","0.2000"
"20964","62056","0.2000"
"20927","62056","0.2000"
"53994","62198","0.2000"
"51346","62060","0.2000"
"70382","62060","0.2000"
"49513","61943","0.2000"
"20680","61958","0.2000"
"47606","62085","0.2000"
"25131","62578","0.2000"
"51846","22720","0.2000"
"27027","60726","0.2000"
"33877","34887","0.2000"
"65516","61450","0.2000"
"58570","61578","0.2000"
"29076","61268","0.2000"
"69833","61268","0.2000"
"45602","21511","0.2000"
"23539","22482","0.2000"
"56393","61853","0.2000"
"2","22482","0.2000"
"22654","26015","0.2000"
"20545","36373","0.2000"
"34351","22482","0.2000"
"37062","26015","0.2000"
"23318","62270","0.2000"
"20570","26015","0.2000"
"72721","26015","0.2000"
"59011","62275","0.2000"
"23675","62275","0.2000"
"35000","55715","0.2000"
"62041","62275","0.2000"
"69850","61767","0.2000"
"21161","62015","0.2000"
"21889","61594","0.2000"
"39692","20818","0.2000"
"53347","62015","0.2000"
"28393","23214","0.2000"
"36296","23214","0.2000"
"64646","28205","0.2000"
"23721","61370","0.2000"
"23226","20610","0.2000"
"25313","61370","0.2000"
"33885","20610","0.2000"
"65109","61802","0.2000"
"21424","61813","0.2000"
"27940","3","0.2000"
"37015","61893","0.2000"
"25523","62172","0.2000"
"21395","61813","0.2000"
"26579","61674","0.2000"
"53347","62172","0.2000"
"56930","62483","0.2000"
"43546","61922","0.2000"
"46360","61922","0.2000"
"26317","62191","0.2000"
"61004","62191","0.2000"
"72731","62194","0.2000"
"70552","62194","0.2000"
"51346","62056","0.2000"
"69374","62056","0.2000"
"64337","62060","0.2000"
